,portfolio_return,turnover,transaction_cost,net_return
2020-06-17,-0.002525823253968125,0.0,0.0,-0.002525823253968125
2020-06-18,0.00037891907916808726,0.0,0.0,0.00037891907916808726
2020-06-19,-0.0016770542168220747,0.0,0.0,-0.0016770542168220747
2020-06-22,0.005632636812677063,0.0,0.0,0.005632636812677063
2020-06-23,0.002800123857031125,0.0,0.0,0.002800123857031125
2020-06-24,-0.014684584272182988,0.0,0.0,-0.014684584272182988
2020-06-25,0.006920102493929412,0.0,0.0,0.006920102493929412
2020-06-26,-0.011349230743503637,0.0,0.0,-0.011349230743503637
2020-06-29,0.010407903260438013,0.0,0.0,0.010407903260438013
2020-06-30,0.007177600729027949,0.0,0.0,0.007177600729027949
2020-07-01,0.0050655185467444125,0.0,0.0,0.0050655185467444125
2020-07-02,0.005201145516120238,0.0,0.0,0.005201145516120238
2020-07-06,0.011613425206415711,0.0,0.0,0.011613425206415711
2020-07-07,-0.00630747064910255,0.0,0.0,-0.00630747064910255
2020-07-08,0.006611699485150776,0.0,0.0,0.006611699485150776
2020-07-09,-0.000666564645562663,0.0,0.0,-0.000666564645562663
2020-07-10,0.0025115379082732503,0.0,0.0,0.0025115379082732503
2020-07-13,-0.0073809583796863,0.0,0.0,-0.0073809583796863
2020-07-14,0.007254282287683037,0.0,0.0,0.007254282287683037
2020-07-15,0.007262798160493175,0.0,0.0,0.007262798160493175
2020-07-16,-0.005541398504650125,0.0,0.0,-0.005541398504650125
2020-07-17,0.0042930412061390755,0.0,0.0,0.0042930412061390755
2020-07-20,0.00531278592410795,0.0,0.0,0.00531278592410795
2020-07-21,0.003905959479310812,0.0,0.0,0.003905959479310812
2020-07-22,0.005233063114166426,0.0,0.0,0.005233063114166426
2020-07-23,-0.0035734502322803626,0.0,0.0,-0.0035734502322803626
2020-07-24,-0.004111440015982207,0.0,0.0,-0.004111440015982207
2020-07-27,0.00911632067213175,0.0,0.0,0.00911632067213175
2020-07-28,-0.00044400155507985,0.0,0.0,-0.00044400155507985
2020-07-29,0.011483495159623464,0.0,0.0,0.011483495159623464
2020-07-30,-0.0029376820465897378,0.0,0.0,-0.0029376820465897378
2020-07-31,0.002141916142163475,0.0,0.0,0.002141916142163475
2020-08-03,0.003433907906620875,0.0,0.0,0.003433907906620875
2020-08-04,0.009585965932683863,0.0,0.0,0.009585965932683863
2020-08-05,0.004152616854722076,0.0,0.0,0.004152616854722076
2020-08-06,0.0058961206078298745,0.0,0.0,0.0058961206078298745
2020-08-07,-0.003403341593459912,0.0,0.0,-0.003403341593459912
2020-08-10,0.0003737235518186001,0.0,0.0,0.0003737235518186001
2020-08-11,-0.015487797258515975,0.0,0.0,-0.015487797258515975
2020-08-12,0.006232650837953913,0.0,0.0,0.006232650837953913
2020-08-13,-0.0016758393761102373,0.0,0.0,-0.0016758393761102373
2020-08-14,-0.0020150177542090984,0.0,0.0,-0.0020150177542090984
2020-08-17,0.008321845495846011,0.0,0.0,0.008321845495846011
2020-08-18,0.0018996328526192379,0.0,0.0,0.0018996328526192379
2020-08-19,-0.010242343258996716,0.0,0.0,-0.010242343258996716
2020-08-20,0.0048109415612730255,0.0,0.0,0.0048109415612730255
2020-08-21,0.0011740510248189626,0.0,0.0,0.0011740510248189626
2020-08-24,0.0043852756375329874,0.0,0.0,0.0043852756375329874
2020-08-25,0.0017726473485775126,0.0,0.0,0.0017726473485775126
2020-08-26,0.0033120809738483746,0.0,0.0,0.0033120809738483746
2020-08-27,-0.003634984127418325,0.0,0.0,-0.003634984127418325
2020-08-28,0.007384247275321688,0.0,0.0,0.007384247275321688
2020-08-31,-0.0032063914194948003,0.0,0.0,-0.0032063914194948003
2020-09-01,0.009277921319208564,0.0,0.0,0.009277921319208564
2020-09-02,0.00595945984557115,0.0,0.0,0.00595945984557115
2020-09-03,-0.01947728235694545,0.0,0.0,-0.01947728235694545
2020-09-04,-0.007486848186766862,0.0,0.0,-0.007486848186766862
2020-09-08,-0.015129091945107774,0.0,0.0,-0.015129091945107774
2020-09-09,0.011978378058497288,0.0,0.0,0.011978378058497288
2020-09-10,-0.009584349267429564,0.0,0.0,-0.009584349267429564
2020-09-11,-0.0007884893098792022,0.0,0.0,-0.0007884893098792022
2020-09-14,0.013353750685498308,0.0,0.0,0.013353750685498308
2020-09-15,0.004965537457849275,0.0,0.0,0.004965537457849275
2020-09-16,-0.000774532465743125,0.0,0.0,-0.000774532465743125
2020-09-17,-0.0072277414579068125,0.0,0.0,-0.0072277414579068125
2020-09-18,-0.007665002005978737,0.0,0.0,-0.007665002005978737
2020-09-21,-0.012552926443088861,0.0,0.0,-0.012552926443088861
2020-09-22,0.0044425408234301245,0.0,0.0,0.0044425408234301245
2020-09-23,-0.019839144294734188,0.0,0.0,-0.019839144294734188
2020-09-24,0.0016278088017990127,0.0,0.0,0.0016278088017990127
2020-09-25,0.009072432052071288,0.0,0.0,0.009072432052071288
2020-09-28,0.013121696125117112,0.0,0.0,0.013121696125117112
2020-09-29,-0.0017674371407689,0.0,0.0,-0.0017674371407689
2020-09-30,0.0025792030531178126,0.0,0.0,0.0025792030531178126
2020-10-01,0.010044035459381526,0.0,0.0,0.010044035459381526
2020-10-02,-0.0040730990312598005,0.0,0.0,-0.0040730990312598005
2020-10-05,0.008342826335582138,0.0,0.0,0.008342826335582138
2020-10-06,-0.005906541420960925,0.0,0.0,-0.005906541420960925
2020-10-07,0.0076141365060283,0.0,0.0,0.0076141365060283
2020-10-08,0.0076955081551190125,0.0,0.0,0.0076955081551190125
2020-10-09,0.006520246897053538,0.0,0.0,0.006520246897053538
2020-10-12,0.009060840721689788,0.0,0.0,0.009060840721689788
2020-10-13,-0.0055434276906917105,0.0,0.0,-0.0055434276906917105
2020-10-14,-0.0046664333360135245,0.0,0.0,-0.0046664333360135245
2020-10-15,0.00013644933501005005,0.0,0.0,0.00013644933501005005
2020-10-16,-0.002518561886448,0.0,0.0,-0.002518561886448
2020-10-19,-0.008447112964907213,0.0,0.0,-0.008447112964907213
2020-10-20,0.0024476742036175876,0.0,0.0,0.0024476742036175876
2020-10-21,-0.0011315333610800752,0.0,0.0,-0.0011315333610800752
2020-10-22,-4.1515872587477424e-05,0.0,0.0,-4.1515872587477424e-05
2020-10-23,0.0038170192786751997,0.0,0.0,0.0038170192786751997
2020-10-26,-0.009025322418573175,0.0,0.0,-0.009025322418573175
2020-10-27,-0.0003391386157317244,0.0,0.0,-0.0003391386157317244
2020-10-28,-0.021954062331047124,0.0,0.0,-0.021954062331047124
2020-10-29,0.0057654945223529624,0.0,0.0,0.0057654945223529624
2020-10-30,-0.009754272348465662,0.0,0.0,-0.009754272348465662
2020-11-02,0.011044909034369024,0.0,0.0,0.011044909034369024
2020-11-03,0.010864323224827561,0.0,0.0,0.010864323224827561
2020-11-04,0.016922976862524475,0.0,0.0,0.016922976862524475
2020-11-05,0.015312691101739714,0.0,0.0,0.015312691101739714
2020-11-06,-0.0029355703082159126,0.0,0.0,-0.0029355703082159126
2020-11-09,-0.0006249967455647758,0.0,0.0,-0.0006249967455647758
2020-11-10,-0.00039348683233047523,0.0,0.0,-0.00039348683233047523
2020-11-11,0.005065050039104687,0.0,0.0,0.005065050039104687
2020-11-12,-0.0029602858342727624,0.0,0.0,-0.0029602858342727624
2020-11-13,0.011241822353406638,0.0,0.0,0.011241822353406638
2020-11-16,0.00849957258400707,0.0,0.0,0.00849957258400707
2020-11-17,0.0002563056470015623,0.0,0.0,0.0002563056470015623
2020-11-18,-0.007184307239248212,0.0,0.0,-0.007184307239248212
2020-11-19,0.004244382423839288,0.0,0.0,0.004244382423839288
2020-11-20,-0.000198506908242975,0.0,0.0,-0.000198506908242975
2020-11-23,0.0007287571678969239,0.0,0.0,0.0007287571678969239
2020-11-24,0.004935817603628287,0.0,0.0,0.004935817603628287
2020-11-25,-0.0008574810871775748,0.0,0.0,-0.0008574810871775748
2020-11-27,0.0030225783759716502,0.0,0.0,0.0030225783759716502
2020-11-30,-0.0077847000427323,0.0,0.0,-0.0077847000427323
2020-12-01,0.008415271208852862,0.0,0.0,0.008415271208852862
2020-12-02,-0.0007368601157787749,0.0,0.0,-0.0007368601157787749
2020-12-03,0.005790665539826063,0.0,0.0,0.005790665539826063
2020-12-04,0.004742816808256037,0.0,0.0,0.004742816808256037
2020-12-07,0.0025611098380742005,0.0,0.0,0.0025611098380742005
2020-12-08,0.0028724549772533125,0.0,0.0,0.0028724549772533125
2020-12-09,-0.0097933884732661,0.0,0.0,-0.0097933884732661
2020-12-10,0.004201532870310788,0.0,0.0,0.004201532870310788
2020-12-11,-0.0012408636411562748,0.0,0.0,-0.0012408636411562748
2020-12-14,-0.0018403475263644377,0.0,0.0,-0.0018403475263644377
2020-12-15,0.011536211450735774,0.0,0.0,0.011536211450735774
2020-12-16,0.0014247998202329877,0.0,0.0,0.0014247998202329877
2020-12-17,0.0061639932271667875,0.0,0.0,0.0061639932271667875
2020-12-18,-0.0048456353878259,0.0,0.0,-0.0048456353878259
2020-12-21,-0.0034554504252112504,0.0,0.0,-0.0034554504252112504
2020-12-22,0.0014111129741057626,0.0,0.0,0.0014111129741057626
2020-12-23,0.0009905855928558126,0.0,0.0,0.0009905855928558126
2020-12-24,0.0029143121241761247,0.0,0.0,0.0029143121241761247
2020-12-28,0.0026314124205655378,0.0,0.0,0.0026314124205655378
2020-12-29,-0.0014415297849283875,0.0,0.0,-0.0014415297849283875
2020-12-30,0.005175442575326039,0.0,0.0,0.005175442575326039
2020-12-31,0.0025160331535958626,0.0,0.0,0.0025160331535958626
2021-01-04,-0.006501742757938387,0.0,0.0,-0.006501742757938387
2021-01-05,0.005989723812788563,0.0,0.0,0.005989723812788563
2021-01-06,-0.002490386921537513,0.0,0.0,-0.002490386921537513
2021-01-07,0.0065545154606264505,0.0,0.0,0.0065545154606264505
2021-01-08,0.0016628525087644254,0.0,0.0,0.0016628525087644254
2021-01-11,-0.007129119339911887,0.0,0.0,-0.007129119339911887
2021-01-12,0.004534429148113075,0.0,0.0,0.004534429148113075
2021-01-13,0.0038933062668348997,0.0,0.0,0.0038933062668348997
2021-01-14,0.00147705209264865,0.0,0.0,0.00147705209264865
2021-01-15,-0.005014509747107138,0.0,0.0,-0.005014509747107138
2021-01-19,0.007754990015794475,0.0,0.0,0.007754990015794475
2021-01-20,0.011785285727454475,0.0,0.0,0.011785285727454475
2021-01-21,-0.0018096149348299502,0.0,0.0,-0.0018096149348299502
2021-01-22,-0.0008359680281711623,0.0,0.0,-0.0008359680281711623
2021-01-25,0.005384961358832775,0.0,0.0,0.005384961358832775
2021-01-26,-0.0014723578565974012,0.0,0.0,-0.0014723578565974012
2021-01-27,-0.015387717760127487,0.0,0.0,-0.015387717760127487
2021-01-28,0.0021706091191731375,0.0,0.0,0.0021706091191731375
2021-01-29,-0.01268808855814045,0.0,0.0,-0.01268808855814045
2021-02-01,0.015895153778905727,0.0,0.0,0.015895153778905727
2021-02-02,0.00523103013066575,0.0,0.0,0.00523103013066575
2021-02-03,-0.00130928857461795,0.0,0.0,-0.00130928857461795
2021-02-04,0.0034659335996127996,0.0,0.0,0.0034659335996127996
2021-02-05,0.0039903425744081,0.0,0.0,0.0039903425744081
2021-02-08,0.008124140936117713,0.0,0.0,0.008124140936117713
2021-02-09,0.0025440962376328375,0.0,0.0,0.0025440962376328375
2021-02-10,0.001529391302131125,0.0,0.0,0.001529391302131125
2021-02-11,0.00022764229395167497,0.0,0.0,0.00022764229395167497
2021-02-12,-0.0005488844989845751,0.0,0.0,-0.0005488844989845751
2021-02-16,-0.006509986759567949,0.0,0.0,-0.006509986759567949
2021-02-17,-0.0016789274473964749,0.0,0.0,-0.0016789274473964749
2021-02-18,-0.006061753727831279,0.0,0.0,-0.006061753727831279
2021-02-19,0.0012757209930664378,0.0,0.0,0.0012757209930664378
2021-02-22,-0.007630829985608,0.0,0.0,-0.007630829985608
2021-02-23,-0.0005444080472394375,0.0,0.0,-0.0005444080472394375
2021-02-24,0.004740079494041974,0.0,0.0,0.004740079494041974
2021-02-25,-0.023916820611850673,0.0,0.0,-0.023916820611850673
2021-02-26,-0.0011664123376645375,0.0,0.0,-0.0011664123376645375
2021-03-01,0.013167986648453088,0.0,0.0,0.013167986648453088
2021-03-02,-0.007322231060489188,0.0,0.0,-0.007322231060489188
2021-03-03,-0.011357401080239025,0.0,0.0,-0.011357401080239025
2021-03-04,-0.014610855608478326,0.0,0.0,-0.014610855608478326
2021-03-05,0.009642213100170837,0.0,0.0,0.009642213100170837
2021-03-08,-0.0094124025548162,0.0,0.0,-0.0094124025548162
2021-03-09,0.018039396713189288,0.0,0.0,0.018039396713189288
2021-03-10,0.004723841382950525,0.0,0.0,0.004723841382950525
2021-03-11,0.011222630693618025,0.0,0.0,0.011222630693618025
2021-03-12,-0.004438582348579825,0.0,0.0,-0.004438582348579825
2021-03-15,0.006365024384141225,0.0,0.0,0.006365024384141225
2021-03-16,-0.002038340309434975,0.0,0.0,-0.002038340309434975
2021-03-17,0.0022530175238036497,0.0,0.0,0.0022530175238036497
2021-03-18,-0.01589527812252701,0.0,0.0,-0.01589527812252701
2021-03-19,0.002447029838116175,0.0,0.0,0.002447029838116175
2021-03-22,0.004537028318805462,0.0,0.0,0.004537028318805462
2021-03-23,-0.008167327558550874,0.0,0.0,-0.008167327558550874
2021-03-24,-0.007804688563271475,0.0,0.0,-0.007804688563271475
2021-03-25,0.0036701051015360624,0.0,0.0,0.0036701051015360624
2021-03-26,0.011823534686979324,0.0,0.0,0.011823534686979324
2021-03-29,-0.008129099914948926,0.0,0.0,-0.008129099914948926
2021-03-30,0.0005722777472683379,0.0,0.0,0.0005722777472683379
2021-03-31,0.0054569979335042495,0.0,0.0,0.0054569979335042495
2021-04-01,0.01290221105170795,0.0,0.0,0.01290221105170795
2021-04-05,0.004697352030115,0.0,0.0,0.004697352030115
2021-04-06,0.0031624422872779377,0.0,0.0,0.0031624422872779377
2021-04-07,-0.004822200834553625,0.0,0.0,-0.004822200834553625
2021-04-08,0.0063244109180865,0.0,0.0,0.0063244109180865
2021-04-09,-0.0011956449117715626,0.0,0.0,-0.0011956449117715626
2021-04-12,-0.0014686633214062998,0.0,0.0,-0.0014686633214062998
2021-04-13,0.004999344358759563,0.0,0.0,0.004999344358759563
2021-04-14,-0.0018563678893940123,0.0,0.0,-0.0018563678893940123
2021-04-15,0.011910121827796976,0.0,0.0,0.011910121827796976
2021-04-16,0.0002833407270303001,0.0,0.0,0.0002833407270303001
2021-04-19,-0.004644594279813825,0.0,0.0,-0.004644594279813825
2021-04-20,-0.0031603152942239745,0.0,0.0,-0.0031603152942239745
2021-04-21,0.008761112533801086,0.0,0.0,0.008761112533801086
2021-04-22,-0.004445807014969412,0.0,0.0,-0.004445807014969412
2021-04-23,0.00710681129085995,0.0,0.0,0.00710681129085995
2021-04-26,0.00299111477895495,0.0,0.0,0.00299111477895495
2021-04-27,-0.0024367237928361253,0.0,0.0,-0.0024367237928361253
2021-04-28,0.0008876110697102749,0.0,0.0,0.0008876110697102749
2021-04-29,0.000510605523233175,0.0,0.0,0.000510605523233175
2021-04-30,-0.004966057905851975,0.0,0.0,-0.004966057905851975
2021-05-03,0.0019591037407377,0.0,0.0,0.0019591037407377
2021-05-04,-0.006776083225822112,0.0,0.0,-0.006776083225822112
2021-05-05,-0.0015132749013489373,0.0,0.0,-0.0015132749013489373
2021-05-06,0.0064304653448904615,0.0,0.0,0.0064304653448904615
2021-05-07,0.006950944078998925,0.0,0.0,0.006950944078998925
2021-05-10,-0.011528142960392663,0.0,0.0,-0.011528142960392663
2021-05-11,-0.004773385413417038,0.0,0.0,-0.004773385413417038
2021-05-12,-0.020046528747921562,0.0,0.0,-0.020046528747921562
2021-05-13,0.0073569205234085,0.0,0.0,0.0073569205234085
2021-05-14,0.014343498367273924,0.0,0.0,0.014343498367273924
2021-05-17,0.00013963446075255007,0.0,0.0,0.00013963446075255007
2021-05-18,-0.001676967457624175,0.0,0.0,-0.001676967457624175
2021-05-19,-0.002360702172755888,0.0,0.0,-0.002360702172755888
2021-05-20,0.009127715905616738,0.0,0.0,0.009127715905616738
2021-05-21,-0.0015066744814633873,0.0,0.0,-0.0015066744814633873
2021-05-24,0.007766512721688475,0.0,0.0,0.007766512721688475
2021-05-25,0.002619753286767313,0.0,0.0,0.002619753286767313
2021-05-26,0.003967873465257963,0.0,0.0,0.003967873465257963
2021-05-27,-0.00022255856240678757,0.0,0.0,-0.00022255856240678757
2021-05-28,0.002463280384269975,0.0,0.0,0.002463280384269975
2021-06-01,0.005316887643843613,0.0,0.0,0.005316887643843613
2021-06-02,0.003341698152304788,0.0,0.0,0.003341698152304788
2021-06-03,-0.008065479906757926,0.0,0.0,-0.008065479906757926
2021-06-04,0.008887611976709987,0.0,0.0,0.008887611976709987
2021-06-07,0.0027667048864808627,0.0,0.0,0.0027667048864808627
2021-06-08,0.0027880369137107622,0.0,0.0,0.0027880369137107622
2021-06-09,0.00012521079209600007,0.0,0.0,0.00012521079209600007
2021-06-10,0.00468050613054055,0.0,0.0,0.00468050613054055
2021-06-11,-0.0005957460123892375,0.0,0.0,-0.0005957460123892375
2021-06-14,-0.0002250802417388375,0.0,0.0,-0.0002250802417388375
2021-06-15,-0.004141982816180962,0.0,0.0,-0.004141982816180962
2021-06-16,-0.006547817995684937,0.0,0.0,-0.006547817995684937
2021-06-17,-0.0006945082225059871,0.0,0.0,-0.0006945082225059871
2021-06-18,-0.006282157411322974,0.0,0.0,-0.006282157411322974
2021-06-21,0.006960889096874237,0.0,0.0,0.006960889096874237
2021-06-22,0.0011514531098925874,0.0,0.0,0.0011514531098925874
2021-06-23,0.0002602240969277251,0.0,0.0,0.0002602240969277251
2021-06-24,0.0045002481669853996,0.0,0.0,0.0045002481669853996
2021-06-25,0.0011622077230241624,0.0,0.0,0.0011622077230241624
2021-06-28,0.0023199559357655435,0.0,0.0,0.0023199559357655435
2021-06-29,-0.001473019570628075,0.0,0.0,-0.001473019570628075
2021-06-30,-0.00025018837971388754,0.0,0.0,-0.00025018837971388754
2021-07-01,0.001997327690597627,0.0,0.0,0.001997327690597627
2021-07-02,0.0033491102203628996,0.0,0.0,0.0033491102203628996
2021-07-06,-0.0002870752393066124,0.0,0.0,-0.0002870752393066124
2021-07-07,0.0018354124298941123,0.0,0.0,0.0018354124298941123
2021-07-08,-0.005446103063209638,0.0,0.0,-0.005446103063209638
2021-07-09,0.007014934285541437,0.0,0.0,0.007014934285541437
2021-07-12,0.0018395994368804497,0.0,0.0,0.0018395994368804497
2021-07-13,-0.00570926395560655,0.0,0.0,-0.00570926395560655
2021-07-14,0.0031971096683306374,0.0,0.0,0.0031971096683306374
2021-07-15,0.00014581846002857473,0.0,0.0,0.00014581846002857473
2021-07-16,-0.006239276187454651,0.0,0.0,-0.006239276187454651
2021-07-19,-0.00543776504946065,0.0,0.0,-0.00543776504946065
2021-07-20,0.008812284953600412,0.0,0.0,0.008812284953600412
2021-07-21,0.002391803732118775,0.0,0.0,0.002391803732118775
2021-07-22,0.0002570925010213623,0.0,0.0,0.0002570925010213623
2021-07-23,0.0011913889105913253,0.0,0.0,0.0011913889105913253
2021-07-26,-0.0025201627141614004,0.0,0.0,-0.0025201627141614004
2021-07-27,-0.0031980138411469,0.0,0.0,-0.0031980138411469
2021-07-28,0.0060234022475363636,0.0,0.0,0.0060234022475363636
2021-07-29,0.0026739792457166,0.0,0.0,0.0026739792457166
2021-07-30,-0.0034330396220803626,0.0,0.0,-0.0034330396220803626
2021-08-02,0.0010632293666240065,0.0,0.0,0.0010632293666240065
2021-08-03,0.0030717938538009,0.0,0.0,0.0030717938538009
2021-08-04,-0.0014323944600714376,0.0,0.0,-0.0014323944600714376
2021-08-05,0.0034227896936450254,0.0,0.0,0.0034227896936450254
2021-08-06,-0.007150745136884787,0.0,0.0,-0.007150745136884787
2021-08-09,-0.0040464971797613755,0.0,0.0,-0.0040464971797613755
2021-08-10,-0.002084654393104975,0.0,0.0,-0.002084654393104975
2021-08-11,0.0036051582564064497,0.0,0.0,0.0036051582564064497
2021-08-12,-0.00030286044643899977,0.0,0.0,-0.00030286044643899977
2021-08-13,0.0044628712215683,0.0,0.0,0.0044628712215683
2021-08-16,-0.0011163486485997,0.0,0.0,-0.0011163486485997
2021-08-17,-0.0063629276741432,0.0,0.0,-0.0063629276741432
2021-08-18,-0.0041930191453341745,0.0,0.0,-0.0041930191453341745
2021-08-19,-0.0014223214156489623,0.0,0.0,-0.0014223214156489623
2021-08-20,0.0051286343032107,0.0,0.0,0.0051286343032107
2021-08-23,0.00847335483226575,0.0,0.0,0.00847335483226575
2021-08-24,0.0027317974491882623,0.0,0.0,0.0027317974491882623
2021-08-25,-0.00132973046032905,0.0,0.0,-0.00132973046032905
2021-08-26,-0.003567527382472675,0.0,0.0,-0.003567527382472675
2021-08-27,0.0120442621732995,0.0,0.0,0.0120442621732995
2021-08-30,0.002858350632687063,0.0,0.0,0.002858350632687063
2021-08-31,0.0013607980530886874,0.0,0.0,0.0013607980530886874
2021-09-01,0.005064343555118341,0.0,0.0,0.005064343555118341
2021-09-02,0.0017133517181384627,0.0,0.0,0.0017133517181384627
2021-09-03,0.00019155972602391265,0.0,0.0,0.00019155972602391265
2021-09-07,-0.005949486300267575,0.0,0.0,-0.005949486300267575
2021-09-08,-0.002238483908174925,0.0,0.0,-0.002238483908174925
2021-09-09,-0.0009638814425353751,0.0,0.0,-0.0009638814425353751
2021-09-10,-0.007256971942366713,0.0,0.0,-0.007256971942366713
2021-09-13,0.003596116629824512,0.0,0.0,0.003596116629824512
2021-09-14,-0.00122082525700985,0.0,0.0,-0.00122082525700985
2021-09-15,0.0021425385876639746,0.0,0.0,0.0021425385876639746
2021-09-16,-0.0049508218457037,0.0,0.0,-0.0049508218457037
2021-09-17,-0.005283511368370313,0.0,0.0,-0.005283511368370313
2021-09-20,-0.009071962474954738,0.0,0.0,-0.009071962474954738
2021-09-21,0.0019202871346917223,0.0,0.0,0.0019202871346917223
2021-09-22,0.007693078171294786,0.0,0.0,0.007693078171294786
2021-09-23,0.00040688228646597454,0.0,0.0,0.00040688228646597454
2021-09-24,-0.0047744097436770005,0.0,0.0,-0.0047744097436770005
2021-09-27,-0.0006225219992493003,0.0,0.0,-0.0006225219992493003
2021-09-28,-0.016007263836543575,0.0,0.0,-0.016007263836543575
2021-09-29,-0.0008728525756901999,0.0,0.0,-0.0008728525756901999
2021-09-30,-0.0023795654502078126,0.0,0.0,-0.0023795654502078126
2021-10-01,0.00811667995373755,0.0,0.0,0.00811667995373755
2021-10-04,-0.007183523201887001,0.0,0.0,-0.007183523201887001
2021-10-05,0.0011047800015321373,0.0,0.0,0.0011047800015321373
2021-10-06,0.0022255025811487254,0.0,0.0,0.0022255025811487254
2021-10-07,0.004355520365635438,0.0,0.0,0.004355520365635438
2021-10-08,-0.003916669810334438,0.0,0.0,-0.003916669810334438
2021-10-11,-0.003310666258013412,0.0,0.0,-0.003310666258013412
2021-10-12,0.004402032768946112,0.0,0.0,0.004402032768946112
2021-10-13,0.008711280062037776,0.0,0.0,0.008711280062037776
2021-10-14,0.009467613596677901,0.0,0.0,0.009467613596677901
2021-10-15,-0.00043546092052947506,0.0,0.0,-0.00043546092052947506
2021-10-18,0.0017227054972534,0.0,0.0,0.0017227054972534
2021-10-19,0.002058475725467525,0.0,0.0,0.002058475725467525
2021-10-20,0.003024643013809413,0.0,0.0,0.003024643013809413
2021-10-21,0.00023906607399969983,0.0,0.0,0.00023906607399969983
2021-10-22,0.0014744284283018127,0.0,0.0,0.0014744284283018127
2021-10-25,0.004897844542885238,0.0,0.0,0.004897844542885238
2021-10-26,-0.00010650873238874997,0.0,0.0,-0.00010650873238874997
2021-10-27,-0.0013219958539503374,0.0,0.0,-0.0013219958539503374
2021-10-28,0.0062644140760572,0.0,0.0,0.0062644140760572
2021-10-29,-0.0031592545804084503,0.0,0.0,-0.0031592545804084503
2021-11-01,0.004959224067041138,0.0,0.0,0.004959224067041138
2021-11-02,0.0015169025631032375,0.0,0.0,0.0015169025631032375
2021-11-03,0.002641867645938987,0.0,0.0,0.002641867645938987
2021-11-04,0.004016994512768025,0.0,0.0,0.004016994512768025
2021-11-05,0.0071295450248093,0.0,0.0,0.0071295450248093
2021-11-08,0.00129630008558,0.0,0.0,0.00129630008558
2021-11-09,0.0002878638670538626,0.0,0.0,0.0002878638670538626
2021-11-10,-0.008182175989396913,0.0,0.0,-0.008182175989396913
2021-11-11,0.0038892261021614125,0.0,0.0,0.0038892261021614125
2021-11-12,0.0021742607608843125,0.0,0.0,0.0021742607608843125
2021-11-15,-0.0027434183226512626,0.0,0.0,-0.0027434183226512626
2021-11-16,-0.0004836458297602375,0.0,0.0,-0.0004836458297602375
2021-11-17,0.0004744536157574878,0.0,0.0,0.0004744536157574878
2021-11-18,1.9881122268149837e-05,0.0,0.0,1.9881122268149837e-05
2021-11-19,-0.0007856463768314999,0.0,0.0,-0.0007856463768314999
2021-11-22,-0.009377311985662239,0.0,0.0,-0.009377311985662239
2021-11-23,-0.003539758369382825,0.0,0.0,-0.003539758369382825
2021-11-24,0.0046734089990275,0.0,0.0,0.0046734089990275
2021-11-26,-0.013876362378520624,0.0,0.0,-0.013876362378520624
2021-11-29,0.0044420628416328625,0.0,0.0,0.0044420628416328625
2021-11-30,-0.008081839618621313,0.0,0.0,-0.008081839618621313
2021-12-01,-0.006720735341391587,0.0,0.0,-0.006720735341391587
2021-12-02,0.011206884246563825,0.0,0.0,0.011206884246563825
2021-12-03,-0.004503259169695375,0.0,0.0,-0.004503259169695375
2021-12-06,0.005422755052595037,0.0,0.0,0.005422755052595037
2021-12-07,0.012369397367665288,0.0,0.0,0.012369397367665288
2021-12-08,0.0001856478592004373,0.0,0.0,0.0001856478592004373
2021-12-09,-0.008154564197580063,0.0,0.0,-0.008154564197580063
2021-12-10,0.003026406387159288,0.0,0.0,0.003026406387159288
2021-12-13,-0.002889438531258088,0.0,0.0,-0.002889438531258088
2021-12-14,-0.007171719152209488,0.0,0.0,-0.007171719152209488
2021-12-15,0.007592888248066311,0.0,0.0,0.007592888248066311
2021-12-16,-0.005258959209215953,0.0,0.0,-0.005258959209215953
2021-12-17,-0.00016428604298955,0.0,0.0,-0.00016428604298955
2021-12-20,-0.009198102340022177,0.0,0.0,-0.009198102340022177
2021-12-21,0.011695836346129876,0.0,0.0,0.011695836346129876
2021-12-22,0.00776846254218135,0.0,0.0,0.00776846254218135
2021-12-23,0.0022233657035654504,0.0,0.0,0.0022233657035654504
2021-12-27,0.008603510210662026,0.0,0.0,0.008603510210662026
2021-12-28,-0.0025949325064555375,0.0,0.0,-0.0025949325064555375
2021-12-29,-0.00154942439478365,0.0,0.0,-0.00154942439478365
2021-12-30,0.0036493651661895377,0.0,0.0,0.0036493651661895377
2021-12-31,-0.0007277929215224375,0.0,0.0,-0.0007277929215224375
2022-01-03,-0.0031704473660391372,0.0,0.0,-0.0031704473660391372
2022-01-04,-0.0019458547908369377,0.0,0.0,-0.0019458547908369377
2022-01-05,-0.018109487864389463,0.0,0.0,-0.018109487864389463
2022-01-06,-0.00019334981195197494,0.0,0.0,-0.00019334981195197494
2022-01-07,-0.00388469447297945,0.0,0.0,-0.00388469447297945
2022-01-10,-0.0006596463643372126,0.0,0.0,-0.0006596463643372126
2022-01-11,0.010072724644989962,0.0,0.0,0.010072724644989962
2022-01-12,0.0018656075366521498,0.0,0.0,0.0018656075366521498
2022-01-13,-0.007009741537625586,0.0,0.0,-0.007009741537625586
2022-01-14,-0.00355650883645685,0.0,0.0,-0.00355650883645685
2022-01-18,-0.0159570991470543,0.0,0.0,-0.0159570991470543
2022-01-19,-0.002871769226689725,0.0,0.0,-0.002871769226689725
